,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,0.023084545135498048,0.004140432835292768,0.0008335590362548828,4.23079529183199e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.4758869179600888,0.583980044345898,0.4852272727272728,0.6078488372093025,0.5389534883720931,0.5381723231627515,0.052248992387312135,92,0.5629149710858856,0.5273613193403299,0.5374627501064284,0.5218694885361551,0.5714814814814815,0.5442180021100562,0.01960668864910036
59,0.03851151466369629,0.018843349052875852,0.0008318424224853516,3.1281026394125066e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.524667405764967,0.49029933481153,0.5886363636363636,0.5372093023255815,0.47936046511627917,0.5240307576003125,0.03864954087506303,164,0.6164953237666881,0.5027843221246519,0.6083439761600682,0.6477248677248677,0.505837742504409,0.576237246456137,0.060188798169063536
60,0.0282196044921875,0.0033696302356423344,0.0008282184600830079,9.356706685189082e-06,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.5457317073170733,0.49528824833702895,0.525,0.5569767441860467,0.48720930232558146,0.5220336621215804,0.027223874718630824,183,0.5008031698436495,0.5537766830870279,0.5230949340144744,0.5224338624338624,0.5573015873015872,0.5314820473361203,0.02124667631130855
61,0.026893806457519532,0.0036775179992962806,0.0008312225341796875,3.068942620580389e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.5618070953436809,0.5066518847006652,0.49431818181818177,0.45610465116279086,0.49534883720930245,0.5031247145509058,0.034114724412366945,266,0.4909688013136289,0.4995894909688013,0.5201149425287357,0.5180776014109347,0.5402469135802469,0.5137995499604695,0.017209403303210538
62,0.054127740859985354,0.012891692908300355,0.0009002208709716797,8.016558734919912e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.5205099778270511,0.5823170731707318,0.5477272727272727,0.5613372093023257,0.547093023255814,0.551783570348162,0.020304939027727432,59,0.600967373456129,0.6454629827943171,0.5722647935291615,0.6140035273368606,0.5569488536155203,0.5979295061463977,0.031193350422303534
63,0.03069334030151367,0.005525272294552761,0.0008143424987792969,2.9575668578252637e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.5149667405764968,0.47754988913525503,0.5340909090909091,0.4308139534883722,0.5139534883720931,0.4943886846751283,0.036506272786911494,318,0.5043728135932034,0.5486363960876705,0.560876968922946,0.5341093474426807,0.5241622574955908,0.5344315567084182,0.019545985018855568
64,0.021908998489379883,0.004054779726589307,0.0008319377899169922,4.638196778123069e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.419068736141907,0.5155210643015522,0.48409090909090907,0.563372093023256,0.5392441860465116,0.5038593346764788,0.050080387822142455,262,0.5730170628971228,0.5371778396516028,0.5391656023839932,0.5195590828924163,0.5252733686067018,0.5388385912863674,0.018583582346570888
65,0.02495102882385254,0.005793924425700233,0.0008055686950683594,1.015719112233358e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.428769401330377,0.501108647450111,0.47954545454545455,0.5578488372093026,0.48633720930232566,0.49044974806815433,0.041446096407694435,323,0.5359820089955022,0.5486363960876705,0.5471477224350788,0.47717813051146374,0.49671957671957667,0.5211327669498583,0.02891968684349744
66,0.022604990005493163,0.004696130778950871,0.0008004188537597656,1.2323634722578904e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5548780487804881,0.4395787139689579,0.5840909090909091,0.5915697674418606,0.4898255813953488,0.5317816075019707,0.05856630546234354,111,0.5311272934961092,0.5586135503676734,0.5251170710940827,0.5158377425044092,0.5995943562610229,0.5460580027446594,0.03032654200528023
67,0.024894142150878908,0.00846679803129007,0.0008270263671875,2.3615429462676156e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.5898004434589802,0.49889135254988914,0.6056818181818182,0.4933139534883722,0.5433139534883721,0.546324265874039,0.045821956632793134,70,0.5556507460555437,0.5881880488327265,0.5519369944657302,0.5785890652557318,0.6287477954144619,0.5806225300048389,0.027654522840010774
68,0.03067169189453125,0.0051130733493622476,0.00082855224609375,2.9334361586063697e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.49639689578713986,0.45842572062084275,0.5113636363636364,0.3965116279069768,0.5520348837209303,0.48296149598652444,0.05234014455557647,354,0.5313593203398301,0.5081030913114871,0.5218177948063006,0.5214638447971781,0.48557319223985884,0.513663448698931,0.015877427342438372
69,0.0385777473449707,0.011703692639487546,0.0008760452270507813,7.306041612737581e-06,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.4459534368070955,0.608370288248337,0.5295454545454545,0.527325581395349,0.5433139534883721,0.5308628957306638,0.052041598811433096,119,0.6004140786749481,0.5661098022417362,0.6072796934865902,0.6401940035273368,0.6503527336860669,0.6128700623233356,0.03008146968046874
70,0.03958339691162109,0.020203391342339463,0.000890350341796875,2.432598677878326e-05,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.6236141906873616,0.4384700665188471,0.6079545454545455,0.46133720930232575,0.4837209302325582,0.5232980220526309,0.07742408644268156,171,0.5334297137145713,0.5258263725280217,0.6795444870157514,0.47795414462081115,0.5362610229276895,0.550603148161369,0.06785021532566997
71,0.02626962661743164,0.0037759576089177144,0.0009328365325927734,5.937543667349183e-05,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.5000000000000001,0.5121951219512195,0.45568181818181824,0.5125000000000002,0.4651162790697675,0.4891809744188503,0.02402545910635158,324,0.5033376169058328,0.4973584636253302,0.5449127288207749,0.5002292768959435,0.5068606701940034,0.510539751288377,0.01747546959860564
72,0.03603119850158691,0.01614518208492442,0.0008358001708984375,1.515607235906716e-05,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.4792128603104215,0.48974501108647456,0.4784090909090909,0.44069767441860475,0.5238372093023257,0.4823909001284215,0.026441554723539536,355,0.5065502962804311,0.5041407867494824,0.5121328224776501,0.6080599647266314,0.5758201058201058,0.5413407952108602,0.04263237163823227
73,0.03047938346862793,0.012100398747187487,0.0009640216827392578,0.00021535043039074922,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.49556541019955674,0.5523835920177386,0.5784090909090909,0.47906976744186064,0.5200581395348838,0.5252134407235798,0.036321905038829,156,0.5529556650246304,0.6403226957949596,0.5530012771392082,0.5476014109347442,0.5378835978835979,0.566352929355428,0.03739358750669741
74,0.05408468246459961,0.016568161892298556,0.0008855819702148438,2.3106979618641724e-05,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.43542128603104224,0.5734478935698448,0.559090909090909,0.5418604651162792,0.5238372093023256,0.5265962466820381,0.04883992682193314,146,0.5841008067394874,0.6415720711073034,0.6359088974031504,0.5638095238095238,0.6006172839506172,0.6052017166020164,0.029817151720197724
75,0.04141855239868164,0.019866100820470693,0.00087127685546875,1.4821583932435597e-05,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.5404656319290468,0.5371396895787142,0.5181818181818182,0.4982558139534885,0.5299418604651164,0.5249146000766111,0.015287110166110538,160,0.525112443778111,0.523024202184622,0.5103235419327374,0.5049029982363316,0.6976719576719576,0.5522070287607519,0.07312687224027005
76,0.05829133987426758,0.011489992061305724,0.0009903907775878906,8.315307252428311e-06,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.52549889135255,0.5953436807095345,0.55,0.45610465116279086,0.4534883720930233,0.5165900941797852,0.054812143835316934,214,0.5949882201756265,0.5772827871778395,0.568646232439336,0.568941798941799,0.4941798941798941,0.5608077865828991,0.03466008402112024
77,0.06980853080749512,0.02110900689814233,0.0010140419006347656,3.5311715281626924e-06,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.5604212860310422,0.5376940133037694,0.5011363636363637,0.5142441860465117,0.47005813953488373,0.5169817809813555,0.03091167024615591,210,0.6009673734561289,0.5952202470193475,0.5335249042145596,0.5671075837742504,0.48679012345679,0.5567220463842153,0.0423702750897133
78,0.05652251243591309,0.014232533361902512,0.0011054039001464843,0.00012527525860413726,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.5243902439024392,0.5709534368070953,0.5375000000000001,0.525872093023256,0.525,0.5368490394791445,0.0178450939843362,97,0.5193296209038338,0.5919718712072535,0.578011919965943,0.5161199294532627,0.5097178130511464,0.543030230916288,0.034683146186446696
79,0.07335524559020996,0.022797413782961577,0.0010609626770019531,2.3546777010205056e-05,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.5271618625277164,0.6571507760532153,0.578409090909091,0.5915697674418606,0.5406976744186047,0.5791217514051463,0.04583760847350802,13,0.6226172627971729,0.6532091097308489,0.6280332056194126,0.587848324514991,0.6408641975308641,0.6265144200386579,0.022050324528626306
80,0.08260121345520019,0.02623077980478823,0.0010283470153808593,6.819604942748421e-06,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.5188470066518848,0.5587583148558758,0.5068181818181818,0.5156976744186048,0.4790697674418605,0.5160354220840608,0.02565243175976625,218,0.5229528093096308,0.6408759905761404,0.6562366964665816,0.6396119929453262,0.5475837742504408,0.601452252709624,0.054910304580469284
81,0.04510183334350586,0.0004546676034507191,0.0010265827178955079,7.254196264547963e-06,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.5277161862527717,0.5992239467849224,0.5068181818181818,0.5383720930232558,0.4953488372093024,0.5337177995005562,0.03627184260114934,106,0.5347683301206538,0.5113157706860856,0.5404427415921669,0.5193298059964726,0.5319047619047619,0.5275522820600281,0.010662202320099628
82,0.06671538352966308,0.00687144048759671,0.0010234355926513673,5.0791551675243304e-06,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.46008869179600903,0.5058203991130821,0.4909090909090909,0.4255813953488374,0.5843023255813954,0.4932356790496326,0.052904622714794625,322,0.5175626472478047,0.5527057899621617,0.5239463601532569,0.5837037037037036,0.5616754850088183,0.547918797215149,0.024449518893153367
83,0.09373579025268555,0.04281155101394112,0.0010390281677246094,2.3568493568911357e-05,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.5288248337028827,0.5709534368070955,0.5068181818181817,0.40843023255813965,0.5898255813953489,0.521212173390988,0.06322906354430786,188,0.560184193617477,0.7231027343471121,0.5157513835674755,0.5632627865961198,0.6538977072310403,0.603239761071845,0.0748859351905988
84,0.054503440856933594,0.014281090763089803,0.001048135757446289,5.457138269335632e-05,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.47505543237250564,0.5105321507760533,0.5079545454545455,0.5116279069767443,0.5116279069767442,0.5032699022474973,0.01427512808503562,263,0.5892410937388449,0.5227564789034054,0.5859940400170287,0.5195414462081128,0.5138271604938272,0.5462720438722438,0.03389499470095585
85,0.1239245891571045,0.06148847779582736,0.001050424575805664,2.7644796173588712e-05,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.4628603104212861,0.47671840354767187,0.6329545454545454,0.5238372093023257,0.4843023255813954,0.5159713188116479,0.06188810960146814,219,0.6055543656743057,0.6287748982651531,0.7926777352064709,0.6384656084656084,0.6504761904761904,0.6631897596175458,0.06640222229641238
86,0.05947403907775879,0.004491797458838933,0.0010466575622558594,2.54145706206418e-05,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.5432372505543238,0.5310421286031042,0.6238636363636364,0.6587209302325583,0.5488372093023256,0.5808229006293385,0.05058932491789825,12,0.6149603769543799,0.5951667023631041,0.6474031502767136,0.6417813051146384,0.6607407407407406,0.6320104550899153,0.02368966512350736
87,0.0557096004486084,0.008765537319848239,0.0010407447814941406,6.488140124223581e-06,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.5000000000000001,0.5,0.5931818181818181,0.5000000000000002,0.5,0.5186363636363637,0.03727272727272723,198,0.5,0.5,0.6135589612601108,0.5,0.5,0.5227117922520221,0.045423584504044316
88,0.13163347244262696,0.021049674331696768,0.0010725021362304687,1.700417619628015e-05,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.6685144124168516,0.54490022172949,0.5613636363636364,0.6552325581395351,0.5156976744186047,0.5892428539507384,0.061274821868791685,1,0.7324195045334475,0.7002927107874634,0.7093444018731375,0.6319400352733685,0.6742328042328041,0.6896458913400443,0.034346752818135456
89,0.07779812812805176,0.0425156630859283,0.0011836051940917968,5.6709271139334104e-05,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.5773281596452331,0.54490022172949,0.5204545454545455,0.49360465116279084,0.6415697674418606,0.5555406451886175,0.05085125421411427,48,0.538016705932748,0.5518312272435212,0.5514048531289911,0.5515696649029981,0.7151675485008818,0.581597999941828,0.06699185214085922
90,0.06142234802246094,0.003212520012736508,0.001184368133544922,5.485712567125353e-05,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.5654101995565413,0.6776607538802663,0.4931818181818181,0.5994186046511629,0.5322674418604652,0.5738529657853965,0.0629903093174336,21,0.6208145927036481,0.6195652173913043,0.600681140911026,0.5796472663139329,0.5770194003527337,0.599545523534529,0.018750029004158918
91,0.07469115257263184,0.032813340066877555,0.0011477947235107421,5.118841896179063e-06,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.6092017738359203,0.4088137472283815,0.6193181818181818,0.5421511627906977,0.41976744186046516,0.5199840255934273,0.09037381536121872,191,0.5698757763975154,0.5407296351824089,0.7212643678160919,0.5135802469135803,0.5367724867724867,0.5764445026164167,0.07458857387376752
92,0.09268608093261718,0.027538502906503524,0.001157379150390625,7.915496826171876e-06,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.5099778270509979,0.5507206208425721,0.5670454545454545,0.51046511627907,0.5781976744186047,0.5432147568587586,0.02832582394102508,81,0.5834939673020632,0.6544584850431926,0.6555981268624947,0.6266843033509699,0.7221340388007054,0.6484737842718852,0.04518752945261676
93,0.0625842571258545,0.0032776212897288365,0.0011523246765136718,8.137586204525695e-06,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.5365853658536586,0.5033259423503327,0.6068181818181819,0.5000000000000002,0.4909883720930234,0.5276600556042559,0.042498447535078,137,0.5284143642464482,0.5601663453987291,0.5840783312047682,0.5222927689594355,0.5381834215167548,0.5466270462652272,0.022720321308707197
94,0.08127498626708984,0.018371620290931638,0.0011962413787841796,5.269915738433824e-05,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 60}",0.5360310421286033,0.5856430155210643,0.6477272727272727,0.5944767441860467,0.4255813953488372,0.5581338366445429,0.07477053080023255,42,0.6463018490754623,0.6848183051331477,0.7313750532141338,0.6725220458553791,0.5496296296296296,0.6569293765815505,0.060314612619101135
95,0.04650769233703613,0.022252167904203608,0.0008957862854003906,1.309037420248319e-05,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.52549889135255,0.6092017738359203,0.5363636363636365,0.4889534883720931,0.5069767441860465,0.5337293126140262,0.04129788254426485,103,0.5949882201756265,0.5942028985507246,0.5339506172839507,0.5863492063492063,0.541058201058201,0.5701098286835418,0.02688722150966236
96,0.033967018127441406,0.005029930678288381,0.0009172916412353516,4.3469820675487616e-05,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.5407427937915744,0.43375831485587596,0.5431818181818182,0.5549418604651164,0.4613372093023256,0.5066929279833422,0.049437468715209563,249,0.5512243878060968,0.5263439708717069,0.560344827586207,0.5014285714285713,0.5566137566137566,0.5391911028612677,0.022301957136734205
97,0.04391980171203613,0.015352247525244804,0.0009426116943359375,4.5856415774181756e-05,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.4417960088691797,0.4531596452328161,0.5909090909090909,0.5220930232558141,0.6587209302325582,0.5326551247013528,0.0824082099938742,108,0.5046048404369243,0.5111372884986078,0.6136653895274586,0.6252028218694884,0.6002821869488536,0.5709785054562666,0.05216816455709557
98,0.06102313995361328,0.029142117516524072,0.0008992195129394531,1.0149577202835137e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.5726164079822618,0.5418514412416853,0.6011363636363636,0.5918604651162792,0.5,0.5615467627003362,0.03670080563819226,37,0.647783251231527,0.603983722424502,0.6902937420178801,0.5305467372134038,0.5,0.5945214905774626,0.070888298575212
99,0.048537397384643556,0.014924801741787161,0.000926351547241211,2.8306461052468782e-05,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.5895232815964526,0.5806541019955656,0.4852272727272728,0.4575581395348838,0.5622093023255815,0.5353925385448358,0.05338767856810345,99,0.5206325408724208,0.5046940815306632,0.5388463175819499,0.6084126984126983,0.6307936507936507,0.5606758578382766,0.049818201848213485
100,0.03204545974731445,0.0026726775701029627,0.0009014606475830078,7.24101992520455e-06,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.5457317073170733,0.5285476718403548,0.5340909090909091,0.5159883720930234,0.5686046511627908,0.538568106005358,0.017713307366870795,88,0.5696794459912901,0.5439958592132504,0.5346956151553853,0.5225396825396825,0.5249382716049382,0.5391697749009093,0.017048430328142686
101,0.04430303573608398,0.02078394035509658,0.0009165763854980469,3.480277591667975e-05,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.5424057649667408,0.44983370288248353,0.5090909090909091,0.4380813953488374,0.563953488372093,0.5006497297134705,0.04955085766749927,275,0.6065717141429284,0.5001963304062255,0.4789272030651342,0.5029982363315696,0.6604056437389769,0.5498198255369668,0.07089501597911517
102,0.04250774383544922,0.007722174244301056,0.0009530067443847656,4.70813372736538e-05,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.4969512195121953,0.4384700665188471,0.4988636363636364,0.35203488372093034,0.5738372093023256,0.47205413925741496,0.07342603198622454,362,0.5661098022417362,0.5776040551152994,0.59078331204768,0.5897883597883598,0.6442857142857142,0.5937142486957578,0.026844067972262364
103,0.05038518905639648,0.010081412524436114,0.0009119510650634766,1.1205165932718389e-05,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.5415742793791576,0.5254988913525499,0.5204545454545455,0.5040697674418606,0.5255813953488373,0.5235248758142973,0.012010025547368392,170,0.598968372956379,0.6361462126079818,0.5301191996594297,0.6074955908289241,0.6428042328042328,0.6031067217713895,0.04007759180266871
104,0.041608762741088864,0.00880016553707368,0.001047229766845703,0.00014942364755927889,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.49805986696230614,0.5401884700665189,0.5909090909090909,0.5837209302325583,0.5566860465116279,0.5536696460799553,0.03347017605033764,54,0.563807382023274,0.5845648604269293,0.6058961260110687,0.6073721340388006,0.6019047619047618,0.5927090528809669,0.016583729136264824
105,0.06835198402404785,0.00816878155826414,0.0011433601379394532,0.00029598072518369835,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.5604212860310422,0.5410199556541021,0.6329545454545455,0.6337209302325584,0.5639534883720931,0.5861849145371552,0.0391007597719216,3,0.6532983508245876,0.6528342971371458,0.6865687526607068,0.6558377425044091,0.6534391534391534,0.6603956593132005,0.013128171089141109
106,0.04207124710083008,0.010859029205628513,0.0009547233581542969,7.827476213794316e-05,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.5620842572062087,0.44678492239467865,0.5818181818181818,0.45581395348837217,0.5744186046511628,0.524133118724724,0.05991567147850303,161,0.6417148568572857,0.5847968872706504,0.49393358876117494,0.6078306878306878,0.4932275132275132,0.5643007067894624,0.06051583831889232
107,0.06747889518737793,0.028261566921025508,0.0009336471557617188,9.294044291958364e-06,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.5742793791574281,0.608370288248337,0.5693181818181818,0.5174418604651163,0.4959302325581395,0.5534710302932084,0.040726545977835586,57,0.6219211822660098,0.7060933818804883,0.5365048957002981,0.6081834215167548,0.6678483245149911,0.6281102411757085,0.05742370140149227
108,0.04506182670593262,0.009092583341718032,0.0009281635284423828,5.401114936692856e-06,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.5321507760532153,0.4792128603104213,0.5136363636363637,0.5084302325581397,0.5968023255813953,0.5258230141951072,0.03915199759494413,153,0.6288284429213964,0.6144606268294424,0.5491698595146872,0.5487477954144621,0.6387125220458553,0.5959838493451687,0.03916297368419918
109,0.0446436882019043,0.00904748492485694,0.0009311676025390625,5.703339198128477e-06,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.48059866962305997,0.5482261640798227,0.5647727272727272,0.5130813953488373,0.4569767441860465,0.5128710608024988,0.04024817755116397,228,0.48670307703291205,0.6272934961090882,0.5710940825883356,0.5962786596119929,0.5958024691358024,0.5754343568956262,0.04781379148124317
110,0.03447771072387695,0.0008729739168205766,0.0010772705078125,0.00027974766942559975,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.5163525498891355,0.4725609756097561,0.5329545454545455,0.5569767441860466,0.42558139534883727,0.5009003739690071,0.04646353865668954,271,0.5160455486542442,0.5401941886199757,0.5144742443593019,0.5113403880070546,0.5405996472663138,0.524530803381378,0.013043545268271145
111,0.04351539611816406,0.006549620679345396,0.0009955883026123047,7.922522747326066e-05,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.5426829268292686,0.5418514412416852,0.4681818181818182,0.6078488372093025,0.4531976744186047,0.5228084630438574,0.056007974613255615,177,0.5735346612408081,0.5753908759905761,0.5242656449553001,0.6528571428571428,0.5897707231040563,0.5831638096295768,0.0412866680662784
112,0.06100883483886719,0.010137943232466067,0.0009932518005371094,6.245055998768247e-05,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.6449556541019957,0.5485033259423504,0.4704545454545454,0.6345930232558141,0.5174418604651163,0.5632883106447345,0.06736314845075611,33,0.6886199757264226,0.6245270222031841,0.6770966368667519,0.6276014109347441,0.6421164021164021,0.651992289569501,0.02614805794507855
113,0.059011220932006836,0.032105343102288283,0.0009595394134521484,2.6075886973715155e-05,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.5498891352549891,0.5659645232815965,0.5818181818181818,0.49360465116279084,0.6273255813953489,0.5637083275015777,0.04331594424235333,31,0.6252587991718427,0.5750517598343685,0.6272882077479779,0.5762610229276895,0.7247619047619047,0.6257243388887567,0.05445260647756465
114,0.025015783309936524,0.0119505305826549,0.0008076190948486328,2.922688943978919e-05,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.46590909090909105,0.47256097560975613,0.5,0.5000000000000002,0.5000000000000001,0.4875475134621477,0.015248388304501587,331,0.471264367816092,0.5004283572499464,0.5000000000000001,0.5,0.5,0.4943385450132077,0.011538281363401175
115,0.02373218536376953,0.0035321680388241306,0.0008163928985595703,2.1025977554237373e-05,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.4625831485587585,0.6006097560975612,0.4784090909090909,0.6084302325581397,0.5796511627906977,0.5456393246335817,0.06260490728104198,74,0.541247233526094,0.5651638466481045,0.5572584078331205,0.549805996472663,0.5661552028218695,0.5559261374603703,0.009430486095363316
116,0.021401023864746092,0.005857022621253518,0.0008059978485107422,1.1833442092581046e-05,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.5277161862527717,0.5121951219512195,0.5284090909090909,0.5250000000000001,0.525,0.5236400591278642,0.0059288627416577595,165,0.5374098664953236,0.5253087741843364,0.5348020434227332,0.522063492063492,0.522063492063492,0.5283295336458754,0.0065114878394585225
