,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
118,0.10362734794616699,0.0034242078216737797,0.005477762222290039,5.231027506054281e-05,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
119,0.10463557243347169,0.00338200928511357,0.005790424346923828,0.0003947215369197841,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
120,0.10560779571533203,0.004418879432513973,0.005578851699829102,0.00013393918651918624,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
121,0.10471277236938477,0.0035063359663120956,0.005518436431884766,2.7677511628320076e-05,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
122,0.10615835189819336,0.00479390380615725,0.005785799026489258,0.00017185270720028386,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
123,0.1042567253112793,0.0035832995119583224,0.005827569961547851,0.0005291022709353277,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
124,0.10517396926879882,0.002822278846430344,0.0055106163024902345,3.442929388086865e-05,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
125,0.10485696792602539,0.003777903825422683,0.005583000183105469,0.0002813699424444944,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
126,0.104575777053833,0.003795256227280272,0.0054662227630615234,7.14169312939162e-05,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
127,0.10452475547790527,0.0033634800287184,0.005509376525878906,2.1631280283298703e-05,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.5540465631929048,0.5360310421286031,0.5215909090909091,0.6406976744186048,0.46279069767441866,0.542999446904013,0.057304663117284965,125,0.5270043549653745,0.5911865495823517,0.5502341421881652,0.5404056437389769,0.5300176366843032,0.5477696654318344,0.023201986699144785
