,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
130,0.05288300514221191,0.014740989060847023,0.0006422042846679687,1.252058522079103e-05,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.4999999999999999,0.4999999999999999,0.5,0.49999999999999994,0.5,0.5,7.457879926759313e-17,85,0.5,0.5,0.5,0.5,0.5,0.5,0.0
131,0.052464962005615234,0.01630823380337642,0.0006392955780029297,6.3198465035440635e-06,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.4999999999999999,0.4999999999999999,0.5,0.49999999999999994,0.5,0.5,7.457879926759313e-17,85,0.5,0.5,0.5,0.5,0.5,0.5,0.0
132,0.05465874671936035,0.018174760022345977,0.0007068157196044922,9.219552430017983e-05,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.4999999999999999,0.4999999999999999,0.5,0.49999999999999994,0.5,0.5,7.457879926759313e-17,85,0.5,0.5,0.5,0.5,0.5,0.5,0.0
133,0.023291492462158205,0.002377538611045268,0.0006254673004150391,3.6770483625812725e-05,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.6427469135802467,0.5817901234567899,0.6064814814814815,0.4937500000000001,0.5208333333333334,0.5693568090078607,0.054717485463978505,1,0.6600349378881988,0.5918413561076604,0.5599443581780539,0.515625,0.5281540247678018,0.5711199353883429,0.05174148393961686
134,0.0234527587890625,0.01415248623749593,0.0006457805633544922,8.837383999812862e-05,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5416666666666664,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5113049713193115,0.017766621787168785,13,0.5036555383022774,0.5,0.5088638716356108,0.5104166666666667,0.5000000000000001,0.504587215320911,0.0043640669814851586
135,0.05084471702575684,0.01582141380651971,0.000676107406616211,0.0001243910317079657,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
136,0.05097284317016602,0.015704520350654783,0.0006643295288085938,8.530650077486091e-05,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
137,0.05839700698852539,0.021357287401744765,0.0007017612457275391,0.0001843024409883182,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
138,0.06430611610412598,0.02379193447633792,0.0007198810577392578,8.494403957274491e-05,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
139,0.07399725914001465,0.027140150146091266,0.0008855342864990234,0.0002020554007566604,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
140,0.07212872505187988,0.024247384046207358,0.0008896350860595703,0.0002041621936094166,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
141,0.0595820426940918,0.022451637393472244,0.0007668018341064453,0.00020682354270647012,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
142,0.05627517700195313,0.018625332696441326,0.0008369922637939453,0.00016615887347248357,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
143,0.04724698066711426,0.01464251271025888,0.00059356689453125,1.7685838129990802e-05,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
144,0.05158839225769043,0.01746375987051367,0.0006658077239990234,0.00014037899671749335,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
145,0.048244047164916995,0.015142387660205167,0.000650787353515625,7.040781198964332e-05,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
146,0.05137300491333008,0.018864268432533072,0.0007066726684570312,0.00023810843322270194,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
147,0.05534906387329101,0.020024742766382737,0.0006869316101074218,7.468515172922763e-05,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
148,0.04922637939453125,0.0151967571157389,0.000647592544555664,7.683863514174582e-05,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
149,0.050415563583374026,0.015553708524244501,0.0006600379943847656,7.845450902363099e-05,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
150,0.06532063484191894,0.022774181379013672,0.0008975505828857422,0.00028631022368003393,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
151,0.06348495483398438,0.018539567052311298,0.0008082866668701171,0.00017232418581486706,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
152,0.025823163986206054,0.0021029374338763845,0.0008097648620605469,0.00018499232945607948,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.4999999999999999,0.4999999999999999,0.5,0.49999999999999994,0.5,0.5,7.457879926759313e-17,85,0.5,0.5,0.5,0.5,0.5,0.5,0.0
153,0.04359469413757324,0.018377881960055208,0.0009171485900878907,0.00023425099923760732,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.520833333333333,0.4999999999999997,0.6705246913580247,0.4937500000000001,0.5000000000000001,0.5371751292401388,0.06746027670986297,5,0.5036555383022774,0.5,0.5767986542443064,0.5052083333333334,0.5000000000000001,0.5171325051759834,0.02990287384885123
154,0.07259769439697265,0.020215732299266376,0.0008025646209716796,0.00011623353460442579,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
155,0.06529960632324219,0.018062011414997897,0.0008505821228027344,0.00016204625928031662,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
156,0.06661453247070312,0.01765750315355428,0.000900888442993164,0.00011312468902906111,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
157,0.0848665714263916,0.027445392343015598,0.0008777141571044922,0.0001411332145794848,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
158,0.06958537101745606,0.019227589743942102,0.0010283946990966796,9.882300264168193e-05,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
159,0.0678166389465332,0.020496958520968306,0.0008447647094726562,0.00010256138786309618,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
160,0.06503539085388184,0.017783184376392678,0.0007976055145263672,0.0001473487463878951,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
161,0.0611541748046875,0.018008015779484556,0.0007644176483154296,0.00015621809719866563,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
162,0.06084675788879394,0.017378750901057415,0.0006957530975341796,6.803187990052363e-05,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
163,0.06281661987304688,0.017094887022976336,0.0007006168365478515,0.00010508549798684001,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
164,0.0606170654296875,0.011802557414212374,0.0007537841796875,0.0001428386858880779,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
165,0.06836767196655273,0.020406110850568534,0.000923776626586914,0.00016786730975467567,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
166,0.07321066856384277,0.023037620844937042,0.0009054183959960937,0.00021298328675878987,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
167,0.07073712348937988,0.020079190531277668,0.000769805908203125,0.00014652852855766123,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
168,0.07393255233764648,0.024504075338221982,0.0008699893951416016,0.0001541465633504083,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
169,0.0778085708618164,0.022258386775542937,0.0010298728942871095,0.0001081566747109086,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
170,0.08586459159851074,0.029857308490264224,0.0009358406066894531,0.00017993451270485928,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.4999999999999997,0.4999999999999997,0.5208333333333331,0.4937500000000001,0.5000000000000001,0.5029397705544931,0.009287784637805998,17,0.5,0.5,0.5140722049689441,0.5000000000000001,0.5000000000000001,0.5028144409937888,0.005628881987577628
171,0.06777558326721192,0.005527779326424781,0.001108074188232422,0.0002091481159243038,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
172,0.06987800598144531,0.017863123629601522,0.0010836601257324218,0.00017506843622753704,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
173,0.1086639404296875,0.019581455238475626,0.0012216567993164062,0.0003070977900541973,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
174,0.10255589485168456,0.019590522579226066,0.0009713172912597656,0.00012631820428878006,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
175,0.09327006340026855,0.013958964174650344,0.0009243488311767578,5.200433354850762e-05,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
176,0.0955700397491455,0.015544827149118149,0.0009219646453857422,5.779789595633659e-05,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
177,0.09792027473449708,0.015698385433093674,0.001096343994140625,0.00023437507256553937,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
178,0.09190654754638672,0.01671081671471191,0.0009001731872558594,6.073127288737066e-05,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
179,0.09712100028991699,0.01624193486672937,0.0009852886199951173,0.0001570987472737947,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
180,0.09267730712890625,0.017722079045590887,0.000945138931274414,0.00011197182299429134,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
181,0.09411535263061524,0.015877382150153732,0.0010320663452148438,0.00015583315558518053,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
182,0.09256935119628906,0.015637108323395835,0.0009224414825439453,8.195802947044939e-05,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
183,0.09371023178100586,0.015482380631317919,0.0009344100952148437,7.6128123801815e-05,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
184,0.0957632064819336,0.013662058597268323,0.0010279178619384765,0.00017271266990555184,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
185,0.09431838989257812,0.01660480452888554,0.0009877681732177734,0.00014305488263657927,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
186,0.0890645980834961,0.015218713100055568,0.0008978366851806641,6.757699464056924e-05,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
187,0.09187755584716797,0.016014519127141087,0.0009476661682128907,0.00012736510622068624,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
188,0.09583725929260253,0.016789041398188403,0.000982522964477539,8.76488439566408e-05,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
189,0.09900774955749511,0.020057066704367008,0.0009301185607910156,8.35278523237606e-05,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
190,0.03137884140014648,0.0018575631674916321,0.0007857799530029297,6.471585004572818e-05,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.48750000000000004,0.5000000000000001,0.49751434034416814,0.004989212540398179,377,0.5,0.5,0.5,0.49690402476780193,0.5000000000000001,0.49938080495356035,0.001238390092879238
191,0.053801536560058594,0.02203217566712804,0.0007803916931152343,8.081797631547886e-05,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.5416666666666664,0.4999999999999997,0.5416666666666665,0.48750000000000004,0.5000000000000001,0.5142447418738049,0.022918510823817132,9,0.5281444099378882,0.5,0.5177277432712215,0.53125,0.5000000000000001,0.5154244306418219,0.013366958435787547
192,0.0669342041015625,0.015457452482573367,0.0008170604705810547,8.495239061186459e-05,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.4999999999999997,0.4999999999999997,0.4999999999999999,0.5000000000000001,0.5000000000000001,0.4999999999999999,1.7534017153717175e-16,157,0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.021666937153402e-17
